DJI_20240531160420_0007_V.JPG,1x12:016,2360.77,754.1,0.5
DJI_20240531160419_0006_V.JPG,1x12:016,2383.43,662.15,0.5
DJI_20240531160418_0005_V.JPG,1x12:016,2436.21,608.38,0.5
DJI_20240531160417_0004_V.JPG,1x12:016,2597.75,596.01,0.5
DJI_20240531160424_0011_V.JPG,1x12:016,2069.31,796.36,0.5
DJI_20240531160423_0010_V.JPG,1x12:016,2114.65,767.97,0.5
DJI_20240531160422_0009_V.JPG,1x12:016,2082.96,704.74,0.5
DJI_20240531160421_0008_V.JPG,1x12:016,2224.78,715.66,0.5
DJI_20240531160430_0015_V.JPG,1x12:016,1819.19,972.08,0.5
DJI_20240531160429_0014_V.JPG,1x12:016,1876.37,940.23,0.5
DJI_20240531160428_0013_V.JPG,1x12:016,1932.38,893.27,0.5
DJI_20240531160427_0012_V.JPG,1x12:016,1985.25,830.13,0.5
DJI_20240531160435_0020_V.JPG,1x12:015,2898.56,375.64,0.5
DJI_20240531160436_0021_V.JPG,1x12:015,2784.18,319.44,0.5
DJI_20240531160433_0018_V.JPG,1x12:015,3098.45,471.99,0.5
DJI_20240531160434_0019_V.JPG,1x12:015,2988.14,441.81,0.5
DJI_20240531160431_0016_V.JPG,1x12:015,3268.38,591.94,0.5
DJI_20240531160432_0017_V.JPG,1x12:015,3139.49,516.51,0.5
DJI_20240531160419_0006_V.JPG,1x12:015,3617.79,1469.05,0.5
DJI_20240531160420_0007_V.JPG,1x12:015,3674.82,1453.93,0.5
DJI_20240531160417_0004_V.JPG,1x12:015,3667.74,1602.33,0.5
DJI_20240531160418_0005_V.JPG,1x12:015,3586.76,1518.65,0.5
DJI_20240531160407_0002_V.JPG,1x12:015,2582.83,1946.03,0.5
DJI_20240531160416_0003_V.JPG,1x12:015,3641.39,1627.8,0.5
DJI_20240531160437_0022_V.JPG,1x12:015,2651.77,290.32,0.5
DJI_20240531160406_0001_V.JPG,1x12:015,2691.48,1927.67,0.5
DJI_20240531160429_0014_V.JPG,1x12:015,3354.41,755.58,0.5
DJI_20240531160430_0015_V.JPG,1x12:015,3272.28,667.32,0.5
DJI_20240531160427_0012_V.JPG,1x12:015,3464.07,903.19,0.5
DJI_20240531160428_0013_V.JPG,1x12:015,3417.71,836.43,0.5
DJI_20240531160423_0010_V.JPG,1x12:015,3554.3,1097.09,0.5
DJI_20240531160424_0011_V.JPG,1x12:015,3534.79,999.82,0.5
DJI_20240531160421_0008_V.JPG,1x12:015,3591.18,1279.34,0.5
DJI_20240531160422_0009_V.JPG,1x12:015,3486.89,1141.62,0.5
DJI_20240531160436_0021_V.JPG,1x12:017,2590.99,319.21,0.5
DJI_20240531160435_0020_V.JPG,1x12:017,2706.14,358.71,0.5
DJI_20240531160434_0019_V.JPG,1x12:017,2797.95,408.11,0.5
DJI_20240531160433_0018_V.JPG,1x12:017,2912.47,420.95,0.5
DJI_20240531160432_0017_V.JPG,1x12:017,2958.9,450.03,0.5
DJI_20240531160431_0016_V.JPG,1x12:017,3094.37,509.07,0.5
DJI_20240531160420_0007_V.JPG,1x12:017,3614.63,1266.7,0.5
DJI_20240531160419_0006_V.JPG,1x12:017,3576.84,1277.83,0.5
DJI_20240531160418_0005_V.JPG,1x12:017,3564.73,1324.1,0.5
DJI_20240531160417_0004_V.JPG,1x12:017,3663.04,1405.77,0.5
DJI_20240531160416_0003_V.JPG,1x12:017,3643.25,1430.28,0.5
DJI_20240531160407_0002_V.JPG,1x12:017,2598.06,1742.2,0.5
DJI_20240531160406_0001_V.JPG,1x12:017,2720.15,1725.38,0.5
DJI_20240531160437_0022_V.JPG,1x12:017,2460.15,306.72,0.5
DJI_20240531160430_0015_V.JPG,1x12:017,3105.76,570.31,0.5
DJI_20240531160429_0014_V.JPG,1x12:017,3196.44,644.37,0.5
DJI_20240531160428_0013_V.JPG,1x12:017,3270.6,711.83,0.5
DJI_20240531160427_0012_V.JPG,1x12:017,3329.45,766.29,0.5
